bird_sp,bird_num,f_key,key
h_cendre,6,uuid:de57c578-403b-4a19-aab9-d78388dd3d28,uuid:de57c578-403b-4a19-aab9-d78388dd3d28/intro_bird/bird_ipa[1]
g_aigrette,3,uuid:de57c578-403b-4a19-aab9-d78388dd3d28,uuid:de57c578-403b-4a19-aab9-d78388dd3d28/intro_bird/bird_ipa[2]
c_tuber,7,uuid:de57c578-403b-4a19-aab9-d78388dd3d28,uuid:de57c578-403b-4a19-aab9-d78388dd3d28/intro_bird/bird_ipa[3]
m_rieuse,270,uuid:de57c578-403b-4a19-aab9-d78388dd3d28,uuid:de57c578-403b-4a19-aab9-d78388dd3d28/intro_bird/bird_ipa[4]
h_cendre,4,uuid:e352a93b-0f20-40d0-9fc4-ce80f616fe2d,uuid:e352a93b-0f20-40d0-9fc4-ce80f616fe2d/intro_bird/bird_ipa[1]
c_tuber,3,uuid:e352a93b-0f20-40d0-9fc4-ce80f616fe2d,uuid:e352a93b-0f20-40d0-9fc4-ce80f616fe2d/intro_bird/bird_ipa[2]
h_cendre,6,uuid:093b353a-7185-4f2d-a1de-efdc35674cd6,uuid:093b353a-7185-4f2d-a1de-efdc35674cd6/intro_bird/bird_ipa[1]
g_aigrette,1,uuid:093b353a-7185-4f2d-a1de-efdc35674cd6,uuid:093b353a-7185-4f2d-a1de-efdc35674cd6/intro_bird/bird_ipa[2]
h_cendre,2,uuid:df1e98fb-10d5-4b27-8b40-c4fbfde03114,uuid:df1e98fb-10d5-4b27-8b40-c4fbfde03114/intro_bird/bird_ipa[1]
g_aigrette,1,uuid:df1e98fb-10d5-4b27-8b40-c4fbfde03114,uuid:df1e98fb-10d5-4b27-8b40-c4fbfde03114/intro_bird/bird_ipa[2]
m_rieuse,70,uuid:df1e98fb-10d5-4b27-8b40-c4fbfde03114,uuid:df1e98fb-10d5-4b27-8b40-c4fbfde03114/intro_bird/bird_ipa[3]
h_cendre,4,uuid:f7e37f27-c37e-4aff-b792-13a261eefb1e,uuid:f7e37f27-c37e-4aff-b792-13a261eefb1e/intro_bird/bird_ipa[1]
g_aigrette,1,uuid:f7e37f27-c37e-4aff-b792-13a261eefb1e,uuid:f7e37f27-c37e-4aff-b792-13a261eefb1e/intro_bird/bird_ipa[2]
h_cendre,25,uuid:73b4764f-ce9f-4fec-bd0d-1e3bbc30a2a1,uuid:73b4764f-ce9f-4fec-bd0d-1e3bbc30a2a1/intro_bird/bird_ipa[1]
g_aigrette,27,uuid:73b4764f-ce9f-4fec-bd0d-1e3bbc30a2a1,uuid:73b4764f-ce9f-4fec-bd0d-1e3bbc30a2a1/intro_bird/bird_ipa[2]
m_rieuse,750,uuid:73b4764f-ce9f-4fec-bd0d-1e3bbc30a2a1,uuid:73b4764f-ce9f-4fec-bd0d-1e3bbc30a2a1/intro_bird/bird_ipa[3]
g_aigrette,1,uuid:453646ba-fa78-4526-ab95-c0b7e0186f2e,uuid:453646ba-fa78-4526-ab95-c0b7e0186f2e/intro_bird/bird_ipa[1]
h_cendre,1,uuid:453646ba-fa78-4526-ab95-c0b7e0186f2e,uuid:453646ba-fa78-4526-ab95-c0b7e0186f2e/intro_bird/bird_ipa[2]
c_tuber,73,uuid:385c7cb9-8a85-4c1a-93ef-da1ac3291ad5,uuid:385c7cb9-8a85-4c1a-93ef-da1ac3291ad5/intro_bird/bird_ipa[1]
h_cendre,1,uuid:f4a964a5-0bd1-46a1-9aea-db597f13656e,uuid:f4a964a5-0bd1-46a1-9aea-db597f13656e/intro_bird/bird_ipa[1]
g_aigrette,1,uuid:f4a964a5-0bd1-46a1-9aea-db597f13656e,uuid:f4a964a5-0bd1-46a1-9aea-db597f13656e/intro_bird/bird_ipa[2]
cormo,1,uuid:f2eb09c3-02ad-4f0b-a5bb-2d80d9fe9260,uuid:f2eb09c3-02ad-4f0b-a5bb-2d80d9fe9260/intro_bird/bird_ipa[1]
h_cendre,2,uuid:f2eb09c3-02ad-4f0b-a5bb-2d80d9fe9260,uuid:f2eb09c3-02ad-4f0b-a5bb-2d80d9fe9260/intro_bird/bird_ipa[2]
g_aigrette,2,uuid:f2eb09c3-02ad-4f0b-a5bb-2d80d9fe9260,uuid:f2eb09c3-02ad-4f0b-a5bb-2d80d9fe9260/intro_bird/bird_ipa[3]
c_tuber,2,uuid:f2eb09c3-02ad-4f0b-a5bb-2d80d9fe9260,uuid:f2eb09c3-02ad-4f0b-a5bb-2d80d9fe9260/intro_bird/bird_ipa[4]
g_casta,3,uuid:f2eb09c3-02ad-4f0b-a5bb-2d80d9fe9260,uuid:f2eb09c3-02ad-4f0b-a5bb-2d80d9fe9260/intro_bird/bird_ipa[5]
cormo,90,uuid:5a0b883d-473b-400b-98de-8321dd1557df,uuid:5a0b883d-473b-400b-98de-8321dd1557df/intro_bird/bird_ipa[1]
g_aigrette,2,uuid:5a0b883d-473b-400b-98de-8321dd1557df,uuid:5a0b883d-473b-400b-98de-8321dd1557df/intro_bird/bird_ipa[2]
h_cendre,2,uuid:5a0b883d-473b-400b-98de-8321dd1557df,uuid:5a0b883d-473b-400b-98de-8321dd1557df/intro_bird/bird_ipa[3]
h_cendre,2,uuid:92ab0541-5249-4bf8-86c2-87b33270b7e6,uuid:92ab0541-5249-4bf8-86c2-87b33270b7e6/intro_bird/bird_ipa[1]
cormo,2,uuid:92ab0541-5249-4bf8-86c2-87b33270b7e6,uuid:92ab0541-5249-4bf8-86c2-87b33270b7e6/intro_bird/bird_ipa[2]
c_tuber,1,uuid:92ab0541-5249-4bf8-86c2-87b33270b7e6,uuid:92ab0541-5249-4bf8-86c2-87b33270b7e6/intro_bird/bird_ipa[3]
g_huppe,1,uuid:92ab0541-5249-4bf8-86c2-87b33270b7e6,uuid:92ab0541-5249-4bf8-86c2-87b33270b7e6/intro_bird/bird_ipa[4]
h_cendre,2,uuid:19914e29-58c2-4e5b-8545-61869402b923,uuid:19914e29-58c2-4e5b-8545-61869402b923/intro_bird/bird_ipa[1]
g_aigrette,1,uuid:19914e29-58c2-4e5b-8545-61869402b923,uuid:19914e29-58c2-4e5b-8545-61869402b923/intro_bird/bird_ipa[2]
h_cendre,1,uuid:036af9e9-1a60-483a-8250-69c69d068ca4,uuid:036af9e9-1a60-483a-8250-69c69d068ca4/intro_bird/bird_ipa[1]
g_aigrette,1,uuid:036af9e9-1a60-483a-8250-69c69d068ca4,uuid:036af9e9-1a60-483a-8250-69c69d068ca4/intro_bird/bird_ipa[2]
c_tuber,1,uuid:036af9e9-1a60-483a-8250-69c69d068ca4,uuid:036af9e9-1a60-483a-8250-69c69d068ca4/intro_bird/bird_ipa[3]
h_cendre,1,uuid:34a937e4-9bee-454e-b295-14074cb9dde8,uuid:34a937e4-9bee-454e-b295-14074cb9dde8/intro_bird/bird_ipa[1]
g_aigrette,1,uuid:34a937e4-9bee-454e-b295-14074cb9dde8,uuid:34a937e4-9bee-454e-b295-14074cb9dde8/intro_bird/bird_ipa[2]
h_cendre,7,uuid:1dfec99d-b8b4-411b-9635-0cf8fa554ab1,uuid:1dfec99d-b8b4-411b-9635-0cf8fa554ab1/intro_bird/bird_ipa[1]
m_rieuse,2,uuid:1dfec99d-b8b4-411b-9635-0cf8fa554ab1,uuid:1dfec99d-b8b4-411b-9635-0cf8fa554ab1/intro_bird/bird_ipa[2]
c_tuber,2,uuid:1dfec99d-b8b4-411b-9635-0cf8fa554ab1,uuid:1dfec99d-b8b4-411b-9635-0cf8fa554ab1/intro_bird/bird_ipa[3]
g_huppe,1,uuid:1dfec99d-b8b4-411b-9635-0cf8fa554ab1,uuid:1dfec99d-b8b4-411b-9635-0cf8fa554ab1/intro_bird/bird_ipa[4]
cormo,3,uuid:1dfec99d-b8b4-411b-9635-0cf8fa554ab1,uuid:1dfec99d-b8b4-411b-9635-0cf8fa554ab1/intro_bird/bird_ipa[5]
h_cendre,1,uuid:0fee73bb-b54b-4b04-b1d1-1958531ebd8c,uuid:0fee73bb-b54b-4b04-b1d1-1958531ebd8c/intro_bird/bird_ipa[1]
g_aigrette,1,uuid:0fee73bb-b54b-4b04-b1d1-1958531ebd8c,uuid:0fee73bb-b54b-4b04-b1d1-1958531ebd8c/intro_bird/bird_ipa[2]
c_tuber,2,uuid:0fee73bb-b54b-4b04-b1d1-1958531ebd8c,uuid:0fee73bb-b54b-4b04-b1d1-1958531ebd8c/intro_bird/bird_ipa[3]
c_tuber,28,uuid:ad8facff-15bb-4f9d-89e8-f74227bc7839,uuid:ad8facff-15bb-4f9d-89e8-f74227bc7839/intro_bird/bird_ipa[1]
g_aigrette,1,uuid:ad8facff-15bb-4f9d-89e8-f74227bc7839,uuid:ad8facff-15bb-4f9d-89e8-f74227bc7839/intro_bird/bird_ipa[2]
h_cendre,1,uuid:ad8facff-15bb-4f9d-89e8-f74227bc7839,uuid:ad8facff-15bb-4f9d-89e8-f74227bc7839/intro_bird/bird_ipa[3]
cormo,1,uuid:2251050d-2a77-45ec-b3b8-ba78950b23ee,uuid:2251050d-2a77-45ec-b3b8-ba78950b23ee/intro_bird/bird_ipa[1]
h_cendre,3,uuid:2251050d-2a77-45ec-b3b8-ba78950b23ee,uuid:2251050d-2a77-45ec-b3b8-ba78950b23ee/intro_bird/bird_ipa[2]
c_tuber,1,uuid:2251050d-2a77-45ec-b3b8-ba78950b23ee,uuid:2251050d-2a77-45ec-b3b8-ba78950b23ee/intro_bird/bird_ipa[3]
h_cendre,2,uuid:8d103030-e219-4ebc-91df-a897b046809e,uuid:8d103030-e219-4ebc-91df-a897b046809e/intro_bird/bird_ipa[1]
c_tuber,6,uuid:8d103030-e219-4ebc-91df-a897b046809e,uuid:8d103030-e219-4ebc-91df-a897b046809e/intro_bird/bird_ipa[2]
g_aigrette,1,uuid:8d103030-e219-4ebc-91df-a897b046809e,uuid:8d103030-e219-4ebc-91df-a897b046809e/intro_bird/bird_ipa[3]
cormo,12,uuid:b3ec26cb-3850-4d59-963e-fae4e1ef8a2b,uuid:b3ec26cb-3850-4d59-963e-fae4e1ef8a2b/intro_bird/bird_ipa[1]
h_cendre,6,uuid:b3ec26cb-3850-4d59-963e-fae4e1ef8a2b,uuid:b3ec26cb-3850-4d59-963e-fae4e1ef8a2b/intro_bird/bird_ipa[2]
g_aigrette,3,uuid:b3ec26cb-3850-4d59-963e-fae4e1ef8a2b,uuid:b3ec26cb-3850-4d59-963e-fae4e1ef8a2b/intro_bird/bird_ipa[3]
m_rieuse,1,uuid:b3ec26cb-3850-4d59-963e-fae4e1ef8a2b,uuid:b3ec26cb-3850-4d59-963e-fae4e1ef8a2b/intro_bird/bird_ipa[4]
g_casta,2,uuid:b3ec26cb-3850-4d59-963e-fae4e1ef8a2b,uuid:b3ec26cb-3850-4d59-963e-fae4e1ef8a2b/intro_bird/bird_ipa[5]
h_cendre,2,uuid:f2d44eb5-3ed3-4c58-91b3-cbb3fa5d31cd,uuid:f2d44eb5-3ed3-4c58-91b3-cbb3fa5d31cd/intro_bird/bird_ipa[1]
g_aigrette,2,uuid:f2d44eb5-3ed3-4c58-91b3-cbb3fa5d31cd,uuid:f2d44eb5-3ed3-4c58-91b3-cbb3fa5d31cd/intro_bird/bird_ipa[2]
h_cendre,2,uuid:3cf7f0a6-8b91-46db-b5e1-c87956459049,uuid:3cf7f0a6-8b91-46db-b5e1-c87956459049/intro_bird/bird_ipa[1]
cormo,1,uuid:3cf7f0a6-8b91-46db-b5e1-c87956459049,uuid:3cf7f0a6-8b91-46db-b5e1-c87956459049/intro_bird/bird_ipa[2]
g_aigrette,1,uuid:3cf7f0a6-8b91-46db-b5e1-c87956459049,uuid:3cf7f0a6-8b91-46db-b5e1-c87956459049/intro_bird/bird_ipa[3]
h_cendre,5,uuid:1f36d442-4376-4380-8e5b-9cf46357a0cb,uuid:1f36d442-4376-4380-8e5b-9cf46357a0cb/intro_bird/bird_ipa[1]
g_aigrette,2,uuid:1f36d442-4376-4380-8e5b-9cf46357a0cb,uuid:1f36d442-4376-4380-8e5b-9cf46357a0cb/intro_bird/bird_ipa[2]
c_tuber,7,uuid:1f36d442-4376-4380-8e5b-9cf46357a0cb,uuid:1f36d442-4376-4380-8e5b-9cf46357a0cb/intro_bird/bird_ipa[3]
c_tuber,1,uuid:c2801570-1569-4ab0-8d05-cc5262891091,uuid:c2801570-1569-4ab0-8d05-cc5262891091/intro_bird/bird_ipa[1]
c_tuber,4,uuid:72375703-3b35-42ae-b5f0-009a92a85020,uuid:72375703-3b35-42ae-b5f0-009a92a85020/intro_bird/bird_ipa[1]
cormo,5,uuid:72375703-3b35-42ae-b5f0-009a92a85020,uuid:72375703-3b35-42ae-b5f0-009a92a85020/intro_bird/bird_ipa[2]
g_huppe,3,uuid:72375703-3b35-42ae-b5f0-009a92a85020,uuid:72375703-3b35-42ae-b5f0-009a92a85020/intro_bird/bird_ipa[3]
g_aigrette,1,uuid:72375703-3b35-42ae-b5f0-009a92a85020,uuid:72375703-3b35-42ae-b5f0-009a92a85020/intro_bird/bird_ipa[4]
h_cendre,1,uuid:72375703-3b35-42ae-b5f0-009a92a85020,uuid:72375703-3b35-42ae-b5f0-009a92a85020/intro_bird/bird_ipa[5]
c_tuber,4,uuid:fa1cc2b8-6d1e-48db-bf4f-a6df0d4ef5d2,uuid:fa1cc2b8-6d1e-48db-bf4f-a6df0d4ef5d2/intro_bird/bird_ipa[1]
m_rieuse,370,uuid:a3837bc4-63be-4f0d-9ad3-1523b49e0d62,uuid:a3837bc4-63be-4f0d-9ad3-1523b49e0d62/intro_bird/bird_ipa[1]
g_aigrette,2,uuid:a3837bc4-63be-4f0d-9ad3-1523b49e0d62,uuid:a3837bc4-63be-4f0d-9ad3-1523b49e0d62/intro_bird/bird_ipa[2]
h_cendre,6,uuid:a3837bc4-63be-4f0d-9ad3-1523b49e0d62,uuid:a3837bc4-63be-4f0d-9ad3-1523b49e0d62/intro_bird/bird_ipa[3]
g_huppe,12,uuid:a3837bc4-63be-4f0d-9ad3-1523b49e0d62,uuid:a3837bc4-63be-4f0d-9ad3-1523b49e0d62/intro_bird/bird_ipa[4]
cormo,5,uuid:a3837bc4-63be-4f0d-9ad3-1523b49e0d62,uuid:a3837bc4-63be-4f0d-9ad3-1523b49e0d62/intro_bird/bird_ipa[5]
h_cendre,2,uuid:27073a7f-8f84-4525-a251-ee92c8903db0,uuid:27073a7f-8f84-4525-a251-ee92c8903db0/intro_bird/bird_ipa[1]
h_cendre,3,uuid:bd43869c-40e5-4294-8893-f4949e3a82de,uuid:bd43869c-40e5-4294-8893-f4949e3a82de/intro_bird/bird_ipa[1]
g_aigrette,1,uuid:bd43869c-40e5-4294-8893-f4949e3a82de,uuid:bd43869c-40e5-4294-8893-f4949e3a82de/intro_bird/bird_ipa[2]
c_tuber,2,uuid:bd43869c-40e5-4294-8893-f4949e3a82de,uuid:bd43869c-40e5-4294-8893-f4949e3a82de/intro_bird/bird_ipa[3]
h_cendre,2,uuid:fdb8f4a5-8b03-4995-89db-764b2d54785e,uuid:fdb8f4a5-8b03-4995-89db-764b2d54785e/intro_bird/bird_ipa[1]
cormo,14,uuid:fdb8f4a5-8b03-4995-89db-764b2d54785e,uuid:fdb8f4a5-8b03-4995-89db-764b2d54785e/intro_bird/bird_ipa[2]
c_tuber,9,uuid:fdb8f4a5-8b03-4995-89db-764b2d54785e,uuid:fdb8f4a5-8b03-4995-89db-764b2d54785e/intro_bird/bird_ipa[3]
g_aigrette,13,uuid:d499aa64-4592-4697-9031-3f1f5e97f641,uuid:d499aa64-4592-4697-9031-3f1f5e97f641/intro_bird/bird_ipa[1]
m_rieuse,1850,uuid:d499aa64-4592-4697-9031-3f1f5e97f641,uuid:d499aa64-4592-4697-9031-3f1f5e97f641/intro_bird/bird_ipa[2]
h_cendre,8,uuid:d499aa64-4592-4697-9031-3f1f5e97f641,uuid:d499aa64-4592-4697-9031-3f1f5e97f641/intro_bird/bird_ipa[3]
cormo,2,uuid:d499aa64-4592-4697-9031-3f1f5e97f641,uuid:d499aa64-4592-4697-9031-3f1f5e97f641/intro_bird/bird_ipa[4]
g_huppe,1,uuid:d499aa64-4592-4697-9031-3f1f5e97f641,uuid:d499aa64-4592-4697-9031-3f1f5e97f641/intro_bird/bird_ipa[5]
h_cendre,1,uuid:ee265f01-9d48-40c5-bd92-1b9303552c47,uuid:ee265f01-9d48-40c5-bd92-1b9303552c47/intro_bird/bird_ipa[1]
g_aigrette,1,uuid:ee265f01-9d48-40c5-bd92-1b9303552c47,uuid:ee265f01-9d48-40c5-bd92-1b9303552c47/intro_bird/bird_ipa[2]
cormo,3,uuid:ee265f01-9d48-40c5-bd92-1b9303552c47,uuid:ee265f01-9d48-40c5-bd92-1b9303552c47/intro_bird/bird_ipa[3]
c_tuber,19,uuid:ee265f01-9d48-40c5-bd92-1b9303552c47,uuid:ee265f01-9d48-40c5-bd92-1b9303552c47/intro_bird/bird_ipa[4]
g_casta,1,uuid:dcf302a6-659b-48b4-82f0-ab6ff3c26a57,uuid:dcf302a6-659b-48b4-82f0-ab6ff3c26a57/intro_bird/bird_ipa[1]
h_cendre,1,uuid:dcf302a6-659b-48b4-82f0-ab6ff3c26a57,uuid:dcf302a6-659b-48b4-82f0-ab6ff3c26a57/intro_bird/bird_ipa[2]
g_aigrette,1,uuid:dcf302a6-659b-48b4-82f0-ab6ff3c26a57,uuid:dcf302a6-659b-48b4-82f0-ab6ff3c26a57/intro_bird/bird_ipa[3]
c_tuber,2,uuid:dcf302a6-659b-48b4-82f0-ab6ff3c26a57,uuid:dcf302a6-659b-48b4-82f0-ab6ff3c26a57/intro_bird/bird_ipa[4]
h_cendre,1,uuid:d3525b93-4549-4a6b-9b89-672c369ed954,uuid:d3525b93-4549-4a6b-9b89-672c369ed954/intro_bird/bird_ipa[1]
h_cendre,1,uuid:545eac0a-28fd-477b-a5c1-7c17c3d8c1e7,uuid:545eac0a-28fd-477b-a5c1-7c17c3d8c1e7/intro_bird/bird_ipa[1]
h_cendre,1,uuid:0ebf73c7-471e-4a48-ab18-f63c3c970f3d,uuid:0ebf73c7-471e-4a48-ab18-f63c3c970f3d/intro_bird/bird_ipa[1]
g_huppe,93,uuid:327e14b2-5c89-4fd3-a4d4-fb1fa3beb7cf,uuid:327e14b2-5c89-4fd3-a4d4-fb1fa3beb7cf/intro_bird/bird_ipa[1]
g_casta,15,uuid:327e14b2-5c89-4fd3-a4d4-fb1fa3beb7cf,uuid:327e14b2-5c89-4fd3-a4d4-fb1fa3beb7cf/intro_bird/bird_ipa[2]
m_rieuse,14,uuid:327e14b2-5c89-4fd3-a4d4-fb1fa3beb7cf,uuid:327e14b2-5c89-4fd3-a4d4-fb1fa3beb7cf/intro_bird/bird_ipa[3]
cormo,9,uuid:327e14b2-5c89-4fd3-a4d4-fb1fa3beb7cf,uuid:327e14b2-5c89-4fd3-a4d4-fb1fa3beb7cf/intro_bird/bird_ipa[4]
g_aigrette,5,uuid:327e14b2-5c89-4fd3-a4d4-fb1fa3beb7cf,uuid:327e14b2-5c89-4fd3-a4d4-fb1fa3beb7cf/intro_bird/bird_ipa[5]
h_cendre,4,uuid:327e14b2-5c89-4fd3-a4d4-fb1fa3beb7cf,uuid:327e14b2-5c89-4fd3-a4d4-fb1fa3beb7cf/intro_bird/bird_ipa[6]
c_tuber,3,uuid:327e14b2-5c89-4fd3-a4d4-fb1fa3beb7cf,uuid:327e14b2-5c89-4fd3-a4d4-fb1fa3beb7cf/intro_bird/bird_ipa[7]
g_aigrette,12,uuid:e87aa0b8-da2e-482c-860b-fc6109f35883,uuid:e87aa0b8-da2e-482c-860b-fc6109f35883/intro_bird/bird_ipa[1]
