p_key,day,sub_name,y_lat,x_long,alt,accuracy,method_input,etg_name,etg_code,intro-thou,etg_state,assec_state,assec_culture,assec_com,bird_presence
uuid:9703d6d9-2010-4e45-90d6-70bfbeb78b6d,2020-11-17,Pierre Levisse,45.98355791531503,4.973244667053223,340.0,3.5,nom,QUINSON,20705,F,E,,,,oui
uuid:4ba12981-b389-47d2-bf6d-6905b252fc92,2020-11-17,Pierre Levisse,45.989333423785865,4.968424737453461,334.0,4.5,nom,GRAVIER,20703,F,E,,,,oui
uuid:f53833c3-5be0-4629-9327-9ced7c7eccb1,2020-11-17,Pierre Levisse,45.98950466606766,4.968459103256464,339.0,4.5,nom,PLAT DU FEU,20704,F,A,Acnr,autre,Sorgho ,non
uuid:f8d2ec86-08ff-4d94-8e15-a1cc5fbeae3a,2020-11-17,Pierre Levisse,45.984367271885276,4.980771616101265,337.0,4.5,nom,LACROIX,20707,F,E,,,,oui
uuid:9c0748a4-5028-4fd7-b0a6-dc6a5073cf8e,2020-11-17,Pierre Levisse,45.97333262208849,4.987465823069215,324.0,4.0,nom,GRAND GLAREINS O,20754,F,E,,,,oui
uuid:35568bbb-5baa-400c-a63a-104f2a68db6f,2020-11-17,Pierre Levisse,45.97287748474628,4.989944770932198,331.0,3.0,nom,PETIT GLAREINS,20709,F,A,ANC,,,non
uuid:f0215a53-22c8-4939-99f9-191b54417c11,2020-11-17,Pierre Levisse,45.972777027636766,4.9899056274443865,330.0,3.5,nom,GRAND GLAREINS E,20753,F,E,,,,oui
uuid:20cf5fb0-0880-4173-919a-d556e5a2dd47,2020-11-17,Pierre Levisse,45.93119042459875,5.00641361810267,327.0,4.5,nom,LONGEVAVRE,26215,NSP,A,ANC,,,non
uuid:e41f8594-1054-4bb0-a743-706a894dcc58,2020-11-17,Autre,46.070503,5.1773215,293.9797455240041,5.317,nom,GRAND MARAIS,14501,O,V,,,,oui
uuid:305962d4-555c-4e1c-91af-68a80ea39c1a,2020-11-17,Autre,46.0681814,5.1715243,306.17827324196696,6.224,nom,RONCINE,38170,F,RP,,,,oui
uuid:ee443500-15cc-4795-a88f-19d2631e0fd6,2020-11-17,Autre,46.0682651,5.1716229,310.3192587401718,6.531,nom,GAINE,38108,F,A,Acr,mais,,oui
uuid:21b65bbf-5e88-4543-be9e-b102ec7e6b1f,2020-11-17,Autre,46.0660417,5.1664204,313.1090182606131,4.979,nom,DEVANT,38118,F,E,,,,oui
uuid:bde97f8d-bb5b-4609-ab5e-039c48187f74,2020-11-17,Autre,46.0632803,5.1653452,336.97617685236037,4.935,nom,COTES,38117,F,A,Acr,avoine,,non
uuid:f85c21c7-3b56-4f81-9de8-be645a4a789a,2020-11-17,Autre,46.0634628,5.1544815,156.48956664744765,5.0,nom,RISOLET,38134,F,E,,,,oui
uuid:b0ca7781-4877-4284-9bbd-95b5f37526cb,2020-11-17,Autre,46.0638367,5.1552264,307.51184759195894,5.0,nom,NIECE,38116,F,E,,,,oui
uuid:3f1b93ae-d61d-4029-8a03-f39a1e4847dc,2020-11-17,Autre,46.0603934,5.1583059,322.6152341077104,4.08,nom,FAVIERE,38115,F,RP,,,,oui
uuid:6b7663f8-1803-47ba-b2d0-5e586c3a6bc1,2020-11-17,Autre,46.0587002,5.1569161,321.07658664602786,5.0,nom,PETITE CHAUX,38114,F,E,,,,oui
uuid:7f54734a-f67b-4d05-bbc9-acf95fd24c8a,2020-11-17,Autre,46.0539608,5.1565632,335.8000183105469,7.988,nom,GRANDE CHAUX,38113,F,E,,,,non
uuid:1b73cebf-f81f-4855-b3ec-ab07c2b7d9b0,2020-11-17,Autre,46.0545792,5.1564581,335.8000183105469,17.059,nom,LACLET,38112,F,E,,,,non
uuid:14dd8995-d823-46d0-a880-e1cdd62a2bbc,2020-11-17,Autre,46.0337162,5.1510441,281.2848791331053,6.102,nom,CORVEYZIEUX,7414,F,E,,,,oui
uuid:b47afb1b-9b1a-4058-bfab-0c0c889fb91a,2020-11-17,Autre,46.0286795,5.1543615,339.19972687773407,5.0,nom,PETIT ETANG LA ROUE,7412,F,RA,,,,oui
uuid:7d6df7d9-8f38-4cf5-b7f9-c12ddbc77fff,2020-11-17,Autre,46.0174774,5.1493,331.05659338925034,5.0,nom,PLAT,7411,F,E,,,,oui
uuid:e433a98c-70d5-46c5-85cb-40f98fa35490,2020-11-17,Autre,46.0183018,5.1527364,347.5106781916693,5.0,nom,FOUR,7404,O,V,,,,oui
uuid:b6893b9d-5399-4704-b50b-7a638e5e5239,2020-11-17,Autre,46.0172897,5.1554532,349.00983913522214,5.0,nom,FOUR EST/merlatier,7461,F,E,,,,oui
uuid:a0e24c42-5c54-4157-9392-138cf45b815b,2020-11-17,Autre,46.0156485,5.1563888,385.32846119161695,4.663,nom,QUEUE,7410,F,V,,,,oui
uuid:955cba59-60e4-4001-a80a-de9a3b7b4420,2020-11-17,Autre,46.0138534,5.1580924,309.28975263703614,4.971,nom,CARRONNIER,7409,F,E,,,,oui
uuid:83c3efd6-a9f8-40c4-84be-3ea6808deb92,2020-11-17,Autre,46.0107485,5.1599643,337.0266830297187,5.345,nom,LECHERE,7408,NSP,E,,,,oui
uuid:91f4d583-2a86-4d72-ba2a-a1383e456df2,2020-11-17,Autre,46.0027216,5.1527271,300.82022424787283,10.907,nom,BIETONNAY,7403,F,A,Acr,autre,"Maïs et tournesols... Maïs récolté, tournesols non",oui
uuid:a851af75-0014-4c54-8872-0c6013fc7aed,2020-11-17,Autre,45.998445,5.1525355,337.1420108443126,5.037,nom,CHANTEMERLE,7406,F,E,,,,oui
uuid:b50856af-2ce3-44ec-8728-d8d71b176da8,2020-11-17,Autre,45.9929468,5.1445862,339.6272500259802,5.0,nom,BRET,7443,F,E,,,,oui
uuid:410e7472-7d9b-4c25-a98b-8e9c47945a0b,2020-11-17,Autre,45.9845955,5.127545,349.16081746295094,5.0,nom,MORLAN,43417,NSP,RA,,,,non
uuid:74daabaf-b074-42be-8034-986b6ea5f023,2020-11-17,Autre,45.9861924,5.1147861,352.33671448379755,5.0,nom,PORTE,43415,NSP,E,,,,oui
uuid:7c519f3c-a250-44c2-8368-023befd1a567,2020-11-17,Autre,45.9856913,5.1105625,336.7482309266925,5.0,nom,MEZERAY,43414,F,E,,,,oui
uuid:f72e41ea-c8f1-41eb-8f50-1ef6ff2d1350,2020-11-17,Autre,45.9793824,5.0995011,277.48014265857637,3.629,nom,CHAPELIER,43402,F,RP,,,,oui
uuid:62e3ccd8-5020-4adb-8a12-d9c83ef3812b,2020-11-17,Autre,45.9703638,5.1350593,323.7654098570347,5.0,code,PLANCHE OUEST,43407,F,RP,,,,oui
uuid:01aed39d-67f5-404d-a30f-693b7d8e541f,2020-11-17,Autre,45.9644907,5.1129333,316.4688884196803,5.0,code,GRAND TARON,19816,F,E,,,,oui
uuid:e305ae91-c182-4e26-a4f2-fcda18a9c20a,2020-11-17,Autre,45.9598246,5.0977715,344.7271230565384,5.0,code,OSIERS,19803,F,RP,,,,oui
uuid:3ec7b976-dd3f-409d-81bd-c9fb0dee7bba,2020-11-17,Autre,45.9566361,5.1057113,328.52142401970923,5.338,code,GRANDES VERNAYES,19806,O,V,,,,oui
uuid:06aa91c2-8a2c-4875-a87d-63c682e9a1bc,2020-11-17,Autre,45.9527453,5.1016682,315.0274396510795,5.0,code,VAREPPE,19808,F,E,,,,non
uuid:4b9de35b-318e-4936-8299-c513d9d3192c,2020-11-17,Autre,45.9451095,5.0831553,340.22410613298416,5.453,code,CHANAUDIDIER,19818,F,VP,,,,oui
uuid:bf735df5-0b22-498a-8b85-075015d9fa94,2020-11-17,Autre,45.95019,5.0819373,325.55445710010827,4.986,code,ETROIT,19802,F,VP,,,,oui
uuid:39f75030-8254-4d7f-84e5-a32359988996,2020-11-17,Autre,45.9502622,5.082,336.996973907575,5.0,code,NEYRIEUX,19801,F,E,,,,oui
uuid:ed39d9f6-73a9-4a26-b47c-80ce7043d729,2020-11-17,Autre,45.940149,5.0783813,346.0305750807747,5.0,code,GRAND ETG DU MONTELLIER,26001,F,E,,,,oui
uuid:2a4b5431-5a49-4557-a92d-359743853fa5,2020-11-17,Autre,45.9301424,5.0636679,346.16509251482785,5.0,code,VAVRE EST,26013,F,A,Acr,autre,Sarasin,non
uuid:6cbc5b0d-e2c9-4829-aa75-85950028cc96,2020-11-17,Autre,45.930558,4.958442,0.0,1000.0,code,CHEVRIER,26212,F,E,,,,oui
uuid:281c6f21-2184-4130-bb51-2946eacd2d7a,2020-11-17,Nicolas Prieto,46.0732275,5.091928,324.0,4.966,nom,MOLARD,23505,F,E,,,,oui
uuid:aac13778-db4b-4982-801c-add92ba59f57,2020-11-17,Nicolas Prieto,46.0779485,5.0917827,323.0,4.98,nom,PETIT CURTELET,35906,F,E,,,,non
uuid:575f220b-fe9a-4600-a84a-8d2bd741b3a7,2020-11-17,Nicolas Prieto,46.084393,5.085404,328.0,4.966,nom,RATAY,35911,O,V,,,,oui
uuid:1e444e94-e466-485d-94e8-37927e5c4d00,2020-11-17,Nicolas Prieto,46.0812686,5.0834977,325.0,4.78,nom,REBOTAN,35903,F,E,,,,oui
uuid:20e8fd10-5955-4ba1-86ae-36d127bfe86b,2020-11-17,Nicolas Prieto,46.1137924,5.0700816,311.0,3.96,nom,FERRET,33502,F,RP,,,,non
uuid:a209d8c2-d560-4ece-896f-fb85067e7f10,2020-11-17,Nicolas Prieto,46.1049638,5.0836307,301.0,4.78,nom,GRAND ROMANS,33501,F,RP,,,,oui
uuid:9153c0dc-742c-47ba-96e2-c60a761efe0e,2020-11-17,Nicolas Prieto,46.103674,5.0929397,315.0,4.94,nom,PETIT GUERRIER,38307,F,RA,,,,non
uuid:5aed412a-905e-4a5d-bbe0-609408f94563,2020-11-17,Nicolas Prieto,46.1042537,5.0923371,311.0,4.12,nom,CHAFFANGE,38306,F,A,Acnr,autre,Non défini,oui
uuid:0f8b88d5-02d5-4625-89c0-18c16c43bafe,2020-11-17,Nicolas Prieto,46.1050219,5.0976374,296.0,5.0,nom,GOURD,38305,F,E,,,,oui
uuid:20ecff2d-86ce-4e55-954b-b7c94f7aa6d0,2020-11-17,Nicolas Prieto,46.1096625,5.1079015,313.0,5.0,nom,BATAILLARD,38304,F,E,,,,oui
uuid:00c70419-b67c-450d-a6e1-1923b51b26be,2020-11-17,Nicolas Prieto,46.0832976,5.1360191,322.0,4.0,nom,NEUF,38318,F,A,ANC,,,non
uuid:eb449f3d-1b4f-4c85-a1a4-b5204a4b67e7,2020-11-17,Nicolas Prieto,46.0831617,5.1423431,318.0,4.6,nom,BLENEY,38317,F,E,,,,oui
uuid:495aab14-bbcd-4b1a-9069-0a6697e54cfb,2020-11-17,Nicolas Prieto,46.0890677,5.1574892,285.0,7.0,nom,TOUR DE VERFEY,38321,F,E,,,,oui
uuid:338b86f7-572c-4a63-b386-a36dae4b2040,2020-11-17,Nicolas Prieto,46.0909371,5.1611269,317.0,5.0,nom,BRULAY,21103,F,RA,,,,non
uuid:79add422-1d33-4b86-a0b3-71a79e4afc5f,2020-11-17,Nicolas Prieto,46.0850407,5.1686518,308.0,5.0,nom,RENOLLY,38319,F,RA,,,,oui
uuid:4ab74856-d2b7-4a7d-b10a-b19a12821413,2020-11-17,Nicolas Prieto,46.0775143,5.1873119,316.0,5.0,nom,BRASIERE,14503,F,A,ANC,,,non
uuid:4afd516e-5b99-411d-8343-83e868a2a075,2020-11-17,Nicolas Prieto,46.0720843,5.1761828,315.0,4.8,nom,PETIT MARAIS,38122,F,RA,,,,oui
uuid:de57c578-403b-4a19-aab9-d78388dd3d28,2020-11-17,Francisque Bullifon,46.0733011,5.1003255,270.3,3.9,nom,VAVRES NORD,23504,F,RA,,,,oui
uuid:e352a93b-0f20-40d0-9fc4-ce80f616fe2d,2020-11-17,Francisque Bullifon,46.0625741,5.1000329,279.7,4.25,nom,PERVETIERE,23508,F,RA,,,,oui
uuid:093b353a-7185-4f2d-a1de-efdc35674cd6,2020-11-17,Francisque Bullifon,46.0612549,5.0965421,278.0,3.9,nom,PETITES BONNES,23507,F,RA,,,,oui
uuid:df1e98fb-10d5-4b27-8b40-c4fbfde03114,2020-11-17,Francisque Bullifon,46.0294947,5.0315995,284.6,4.383,nom,GRANDE BERROTIERE,5202,F,RP,,,,oui
uuid:13a511fa-51bc-46a9-bd90-c919aeb0f184,2020-11-17,Francisque Bullifon,46.0297467,5.02482,280.7,3.869,nom,LANDAY GAUCHE,5204,F,E,,,,non
uuid:f7e37f27-c37e-4aff-b792-13a261eefb1e,2020-11-17,Francisque Bullifon,46.0254383,5.0195031,286.0,3.9,nom,GRANDE BOZONNIERE,5205,F,E,,,,oui
uuid:73b4764f-ce9f-4fec-bd0d-1e3bbc30a2a1,2020-11-17,Francisque Bullifon,46.0290062,4.9745659,288.0,3.9,nom,PELOUX,5217,F,RP,,,,oui
uuid:453646ba-fa78-4526-ab95-c0b7e0186f2e,2020-11-17,Francisque Bullifon,46.0347158,4.9607801,290.2,5.0,nom,SUZANNE,5226,F,RA,,,,oui
uuid:385c7cb9-8a85-4c1a-93ef-da1ac3291ad5,2020-11-17,Francisque Bullifon,46.0590846,4.9528829,283.3,4.38,nom,CORALIN,31901,F,E,,,,oui
uuid:f4a964a5-0bd1-46a1-9aea-db597f13656e,2020-11-17,Francisque Bullifon,46.0611442,4.9620201,276.7,4.818,nom,PETIT PETTELAN,39334,F,E,,,,oui
uuid:f2eb09c3-02ad-4f0b-a5bb-2d80d9fe9260,2020-11-17,Francisque Bullifon,46.0662507,4.9623954,278.3,4.795,nom,PETTELAN,39315,F,E,,,,oui
uuid:5a0b883d-473b-400b-98de-8321dd1557df,2020-11-17,Francisque Bullifon,46.0746172,4.9576026,273.8,4.3,nom,TROLET,39330,F,E,,,,oui
uuid:92ab0541-5249-4bf8-86c2-87b33270b7e6,2020-11-17,Francisque Bullifon,46.0743804,4.9608946,272.1,4.916,nom,TREMBLAY,39318,F,E,,,,oui
uuid:19914e29-58c2-4e5b-8545-61869402b923,2020-11-17,Francisque Bullifon,46.0768226,4.9613651,292.6,3.96,nom,RONZEAU,39328,F,E,,,,oui
uuid:036af9e9-1a60-483a-8250-69c69d068ca4,2020-11-17,Francisque Bullifon,46.0756495,4.9780398,270.4,4.809,nom,PETITE CHEVALIERE,39329,F,E,,,,oui
uuid:34a937e4-9bee-454e-b295-14074cb9dde8,2020-11-17,Francisque Bullifon,46.0636656,4.99012,285.1,4.44,nom,GRANDES BROSSES,39313,F,E,,,,oui
uuid:1dfec99d-b8b4-411b-9635-0cf8fa554ab1,2020-11-17,Francisque Bullifon,46.0612853,5.0016779,273.1,4.1,nom,GELINIERE,39303,F,E,,,,oui
uuid:0fee73bb-b54b-4b04-b1d1-1958531ebd8c,2020-11-17,Francisque Bullifon,46.0596271,5.0062704,273.6,3.9,nom,MOISSONNET,39306,F,E,,,,oui
uuid:ee3abb64-1435-445f-8dba-c23219a9398a,2020-11-17,Francisque Bullifon,46.0547264,5.0049618,277.1,4.3,nom,BROUILLE,39302,O,A,ANC,,,non
uuid:ad8facff-15bb-4f9d-89e8-f74227bc7839,2020-11-17,Francisque Bullifon,46.0482966,5.0077571,280.0,4.149,nom,MOIROUX,39305,F,RA,,,,oui
uuid:2251050d-2a77-45ec-b3b8-ba78950b23ee,2020-11-17,Francisque Bullifon,46.0402391,5.0086714,282.2,4.98,nom,GAVIGNONS,5266,F,E,,,,oui
uuid:8d103030-e219-4ebc-91df-a897b046809e,2020-11-17,Francisque Bullifon,46.0339713,5.0138939,296.6,3.9,nom,FORET (pt),5207,F,E,,,,oui
uuid:b3ec26cb-3850-4d59-963e-fae4e1ef8a2b,2020-11-17,Francisque Bullifon,46.0082981,4.999824,276.0,3.9,nom,BALANCET,5214,F,E,,,,oui
uuid:f2d44eb5-3ed3-4c58-91b3-cbb3fa5d31cd,2020-11-17,Francisque Bullifon,46.0055327,4.9997348,283.0,3.9,nom,CLOSURE,5222,F,E,,,,oui
uuid:3cf7f0a6-8b91-46db-b5e1-c87956459049,2020-11-17,Francisque Bullifon,46.0133327,4.9772027,284.1,4.933,nom,VIALLY,5246,F,RA,,,,oui
uuid:1f36d442-4376-4380-8e5b-9cf46357a0cb,2020-11-17,Francisque Bullifon,46.0063253,4.9424799,281.6,4.938,nom,CHARDONNET,38201,F,V,,,,oui
uuid:c2801570-1569-4ab0-8d05-cc5262891091,2020-11-17,Francisque Bullifon,45.9999133,4.929106,287.2,4.033,nom,CULATTE,506,F,RA,,,,oui
uuid:87849843-7e7f-4350-8843-7f58810f5145,2020-11-17,Francisque Bullifon,45.9988029,4.9376183,284.3,4.733,nom,GORGEY OUEST,538,NSP,A,ANC,,,non
uuid:72375703-3b35-42ae-b5f0-009a92a85020,2020-11-17,Francisque Bullifon,45.9950164,4.942127,282.1,4.288,nom,CHASSAGNE,502,F,E,,,,oui
uuid:fa1cc2b8-6d1e-48db-bf4f-a6df0d4ef5d2,2020-11-17,Francisque Bullifon,45.9964269,4.9467938,291.5,5.02,nom,GORGEY EST,539,F,RA,,,,oui
uuid:5fd511e1-29ab-41f3-adb3-2b9757e87f9d,2020-11-17,Francisque Bullifon,45.9948986,4.9606978,287.7,9.966,nom,CONDAMIN,20717,F,E,,,,non
uuid:a3837bc4-63be-4f0d-9ad3-1523b49e0d62,2020-11-17,Francisque Bullifon,45.9942564,4.9695597,284.8,6.7,nom,ROLLET,20712,F,E,,,,oui
uuid:27073a7f-8f84-4525-a251-ee92c8903db0,2020-11-17,Francisque Bullifon,45.9404811,5.003603,279.0,6.681,nom,CONCHE EST,37115,O,V,,,,oui
uuid:bd43869c-40e5-4294-8893-f4949e3a82de,2020-11-17,Francisque Bullifon,45.9311964,5.006344,280.1,4.78,nom,BUYERE,37105,F,E,,,,oui
uuid:fdb8f4a5-8b03-4995-89db-764b2d54785e,2020-11-17,Christophe Ferrier,46.03050730191171,5.033322796225548,326.0,4.5,code,BOIS,5201,F,E,,,,oui
uuid:a4387d3e-1cf5-4d33-be6f-3d677933ce61,2020-11-17,Christophe Ferrier,46.0298293735832,5.024888841435313,330.0,5.0,nom,NEUF SUD,5245,F,VP,,,,non
uuid:d499aa64-4592-4697-9031-3f1f5e97f641,2020-11-17,Christophe Ferrier,46.02902186103165,4.974575378000736,327.0,4.0,nom,NEUF RIOM,5213,F,E,,,,oui
uuid:ee265f01-9d48-40c5-bd92-1b9303552c47,2020-11-17,Christophe Ferrier,46.07634357176721,4.9661370646208525,322.0,2.5,nom,PAVIOT,39326,F,E,,,,oui
uuid:dcf302a6-659b-48b4-82f0-ab6ff3c26a57,2020-11-17,Christophe Ferrier,46.07558555435389,4.978046743199229,322.0,3.5,nom,LAYES,39314,F,E,,,,oui
uuid:d3525b93-4549-4a6b-9b89-672c369ed954,2020-11-17,Christophe Ferrier,46.04819370433688,5.007510809227824,331.0,5.0,nom,MOIROUX GAUCHE,39372,F,RA,,,,oui
uuid:545eac0a-28fd-477b-a5c1-7c17c3d8c1e7,2020-11-17,Christophe Ferrier,46.030493304133415,5.003936514258385,349.0,6.0,nom,PETITE BOZONNIERE,5209,F,E,,,,oui
uuid:0ebf73c7-471e-4a48-ab18-f63c3c970f3d,2020-11-17,Christophe Ferrier,46.02970942854881,5.003493949770927,357.0,5.0,nom,FRETAY EST,5208,F,E,,,,oui
uuid:327e14b2-5c89-4fd3-a4d4-fb1fa3beb7cf,2020-11-17,Christophe Ferrier,46.01519180461764,4.990981025621295,332.0,4.5,code,"FORET, gd",5212,F,E,,,,oui
uuid:e87aa0b8-da2e-482c-860b-fc6109f35883,2020-11-17,Christophe Ferrier,,,,,code,GRAND GLAREINS E,20753,F,VP,,,,oui
